Year,Month,Month_Name,Hour,birth year,gender,usertype,total_rides,avg_trip_duration,age
2019,1,January,13,1990,Female,Customer,1,1206.0,29
2019,1,January,13,1990,Female,Subscriber,11,311.90909090909093,29
2019,1,January,13,1991,Male,Customer,1,1432.0,28
2019,1,January,13,1991,Male,Subscriber,31,660.6129032258065,28
2019,1,January,13,1991,Female,Customer,1,1238.0,28
2019,1,January,13,1991,Female,Subscriber,5,417.2,28
2019,1,January,13,1992,Unknown,Subscriber,1,126.0,27
2019,1,January,13,1992,Male,Customer,1,1603.0,27
2019,1,January,13,1992,Male,Subscriber,10,977.9,27
2019,1,January,13,1992,Female,Customer,1,3942.0,27
2019,1,January,13,1992,Female,Subscriber,1,385.0,27
2019,1,January,13,1993,Male,Subscriber,20,300.1,26
2019,1,January,13,1993,Female,Customer,1,3278.0,26
2019,1,January,13,1993,Female,Subscriber,1,231.0,26
2019,1,January,13,1994,Unknown,Subscriber,3,1638.6666666666667,25
2019,1,January,13,1994,Male,Customer,2,1301.0,25
2019,1,January,13,1994,Male,Subscriber,7,566.2857142857143,25
2019,1,January,13,1994,Female,Subscriber,3,672.3333333333334,25
2019,1,January,13,1995,Male,Subscriber,9,436.3333333333333,24
2019,1,January,13,1995,Female,Subscriber,3,773.0,24
2019,1,January,13,1996,Male,Customer,1,3395.0,23
2019,1,January,13,1996,Female,Customer,1,258.0,23
2019,1,January,13,1996,Female,Subscriber,1,299.0,23
2019,1,January,13,1997,Male,Customer,1,834.0,22
2019,1,January,13,1998,Male,Customer,1,1211.0,21
2019,1,January,13,1998,Male,Subscriber,1,699.0,21
2019,1,January,14,1941,Female,Subscriber,1,352.0,78
2019,1,January,14,1944,Male,Subscriber,2,758.0,75
2019,1,January,14,1950,Male,Subscriber,4,565.0,69
2019,1,January,14,1951,Male,Subscriber,2,323.5,68
2019,1,January,14,1952,Male,Subscriber,3,202.33333333333334,67
2019,1,January,14,1953,Female,Subscriber,8,816.5,66
2019,1,January,14,1954,Female,Subscriber,1,191.0,65
2019,1,January,14,1955,Male,Subscriber,2,266.0,64
2019,1,January,14,1956,Male,Subscriber,3,222.0,63
2019,1,January,14,1956,Female,Subscriber,1,408.0,63
2019,1,January,14,1957,Male,Subscriber,7,223.14285714285714,62
2019,1,January,14,1958,Male,Subscriber,10,351.1,61
2019,1,January,14,1959,Male,Subscriber,2,872.0,60
2019,1,January,14,1959,Female,Subscriber,2,438.5,60
2019,1,January,14,1960,Male,Subscriber,9,607.0,59
2019,1,January,14,1961,Male,Subscriber,3,986.6666666666666,58
2019,1,January,14,1961,Female,Subscriber,1,396.0,58
2019,1,January,14,1962,Male,Subscriber,10,357.3,57
2019,1,January,14,1962,Female,Subscriber,2,238.5,57
2019,1,January,14,1963,Male,Subscriber,6,407.1666666666667,56
2019,1,January,14,1964,Male,Subscriber,3,277.3333333333333,55
2019,1,January,14,1964,Female,Subscriber,2,312.5,55
2019,1,January,14,1965,Male,Subscriber,4,866.25,54
2019,1,January,14,1966,Male,Subscriber,4,269.25,53
2019,1,January,14,1967,Male,Customer,2,894.0,52
2019,1,January,14,1967,Male,Subscriber,3,360.6666666666667,52
2019,1,January,14,1967,Female,Subscriber,4,653.0,52
2019,1,January,14,1968,Male,Subscriber,2,253.0,51
2019,1,January,14,1969,Unknown,Customer,24,11106.958333333334,50
2019,1,January,14,1969,Unknown,Subscriber,4,356.5,50
2019,1,January,14,1969,Male,Subscriber,5,847.2,50
2019,1,January,14,1969,Female,Subscriber,4,1340.25,50
2019,1,January,14,1970,Male,Subscriber,5,346.8,49
2019,1,January,14,1970,Female,Subscriber,5,244.8,49
2019,1,January,14,1971,Male,Subscriber,8,380.25,48
2019,1,January,14,1971,Female,Subscriber,3,1569.3333333333333,48
2019,1,January,14,1972,Male,Subscriber,9,370.55555555555554,47
2019,1,January,14,1972,Female,Subscriber,5,508.6,47
2019,1,January,14,1973,Male,Subscriber,15,301.6,46
2019,1,January,14,1973,Female,Subscriber,1,1127.0,46
2019,1,January,14,1974,Male,Subscriber,5,445.8,45
2019,1,January,14,1974,Female,Subscriber,1,111.0,45
2019,1,January,14,1975,Male,Subscriber,8,467.125,44
2019,1,January,14,1975,Female,Subscriber,2,505.5,44
2019,1,January,14,1976,Male,Subscriber,2,318.0,43
2019,1,January,14,1976,Female,Subscriber,5,462.0,43
2019,1,January,14,1977,Male,Subscriber,10,455.5,42
2019,1,January,14,1977,Female,Subscriber,8,344.0,42
2019,1,January,14,1978,Unknown,Subscriber,2,308.5,41
2019,1,January,14,1978,Male,Customer,1,3013.0,41
2019,1,January,14,1978,Male,Subscriber,4,437.5,41
2019,1,January,14,1978,Female,Subscriber,2,222.0,41
2019,1,January,14,1979,Male,Subscriber,6,291.6666666666667,40
2019,1,January,14,1979,Female,Subscriber,3,554.6666666666666,40
2019,1,January,14,1980,Unknown,Subscriber,3,1798.3333333333333,39
2019,1,January,14,1980,Male,Subscriber,14,390.64285714285717,39
2019,1,January,14,1980,Female,Subscriber,3,336.0,39
2019,1,January,14,1981,Unknown,Subscriber,4,298.5,38
2019,1,January,14,1981,Male,Customer,1,695.0,38
2019,1,January,14,1981,Male,Subscriber,14,246.21428571428572,38
2019,1,January,14,1981,Female,Subscriber,9,258.3333333333333,38
2019,1,January,14,1982,Male,Subscriber,21,406.42857142857144,37
2019,1,January,14,1982,Female,Subscriber,5,783.2,37
2019,1,January,14,1983,Male,Customer,1,174.0,36
2019,1,January,14,1983,Male,Subscriber,30,348.03333333333336,36
2019,1,January,14,1983,Female,Subscriber,9,315.6666666666667,36
2019,1,January,14,1984,Male,Subscriber,16,394.25,35
2019,1,January,14,1984,Female,Subscriber,10,383.8,35
2019,1,January,14,1985,Male,Subscriber,13,618.3076923076923,34
2019,1,January,14,1985,Female,Customer,1,1302.0,34
2019,1,January,14,1985,Female,Subscriber,7,475.42857142857144,34
2019,1,January,14,1986,Male,Subscriber,14,380.0,33
2019,1,January,14,1986,Female,Subscriber,5,313.8,33
2019,1,January,14,1987,Male,Customer,1,5556.0,32
2019,1,January,14,1987,Male,Subscriber,35,411.42857142857144,32
2019,1,January,14,1987,Female,Subscriber,10,19253.5,32
2019,1,January,14,1988,Male,Customer,2,1622.5,31
2019,1,January,14,1988,Male,Subscriber,28,513.5,31
2019,1,January,14,1988,Female,Subscriber,6,710.5,31
2019,1,January,14,1989,Male,Customer,2,911.5,30
2019,1,January,14,1989,Male,Subscriber,12,765.4166666666666,30
2019,1,January,14,1989,Female,Subscriber,5,486.2,30
2019,1,January,14,1990,Unknown,Subscriber,1,340.0,29
2019,1,January,14,1990,Male,Customer,1,1004.0,29
2019,1,January,14,1990,Male,Subscriber,20,411.3,29
2019,1,January,14,1990,Female,Customer,1,1136.0,29
2019,1,January,14,1990,Female,Subscriber,11,392.45454545454544,29
2019,1,January,14,1991,Male,Customer,2,279.0,28
2019,1,January,14,1991,Male,Subscriber,15,614.8,28
2019,1,January,14,1991,Female,Subscriber,4,1056.75,28
2019,1,January,14,1992,Male,Customer,1,643.0,27
2019,1,January,14,1992,Male,Subscriber,9,342.3333333333333,27
2019,1,January,14,1992,Female,Subscriber,6,400.3333333333333,27
2019,1,January,14,1993,Male,Customer,1,253.0,26
2019,1,January,14,1993,Male,Subscriber,14,499.5,26
2019,1,January,14,1993,Female,Customer,1,576.0,26
2019,1,January,14,1994,Unknown,Subscriber,1,523.0,25
2019,1,January,14,1994,Male,Customer,1,2285.0,25
2019,1,January,14,1994,Male,Subscriber,10,554.4,25
2019,1,January,14,1994,Female,Subscriber,9,608.7777777777778,25
2019,1,January,14,1995,Male,Customer,2,5411.0,24
2019,1,January,14,1995,Male,Subscriber,5,931.0,24
2019,1,January,14,1995,Female,Subscriber,1,650.0,24
2019,1,January,15,1944,Male,Subscriber,1,1318.0,75
2019,1,January,15,1949,Male,Subscriber,1,2602.0,70
2019,1,January,15,1950,Male,Subscriber,4,826.25,69
2019,1,January,15,1951,Male,Subscriber,1,224.0,68
2019,1,January,15,1952,Male,Subscriber,3,319.6666666666667,67
2019,1,January,15,1953,Female,Subscriber,4,673.0,66
2019,1,January,15,1954,Male,Subscriber,1,374.0,65
2019,1,January,15,1954,Female,Subscriber,3,623.3333333333334,65
2019,1,January,15,1955,Male,Subscriber,2,436.5,64
2019,1,January,15,1956,Male,Subscriber,14,250.28571428571428,63
2019,1,January,15,1957,Male,Subscriber,3,342.3333333333333,62
2019,1,January,15,1958,Male,Subscriber,20,348.5,61
2019,1,January,15,1959,Male,Subscriber,5,1029.4,60
2019,1,January,15,1959,Female,Subscriber,1,819.0,60
2019,1,January,15,1960,Male,Subscriber,13,347.3076923076923,59
2019,1,January,15,1961,Male,Subscriber,1,406.0,58
2019,1,January,15,1962,Male,Subscriber,11,394.27272727272725,57
2019,1,January,15,1962,Female,Subscriber,1,319.0,57
2019,1,January,15,1963,Male,Subscriber,9,2047.2222222222222,56
2019,1,January,15,1963,Female,Subscriber,2,1319.0,56
2019,1,January,15,1964,Male,Subscriber,5,480.6,55
2019,1,January,15,1964,Female,Subscriber,2,515.5,55
2019,1,January,15,1965,Male,Subscriber,4,863.75,54
2019,1,January,15,1965,Female,Subscriber,1,822.0,54
2019,1,January,15,1966,Male,Subscriber,10,356.2,53
2019,1,January,15,1967,Male,Subscriber,6,356.1666666666667,52
2019,1,January,15,1968,Male,Subscriber,15,260.0,51
2019,1,January,15,1968,Female,Subscriber,1,164.0,51
2019,1,January,15,1969,Unknown,Customer,9,1009.6666666666666,50
2019,1,January,15,1969,Unknown,Subscriber,3,543.6666666666666,50
2019,1,January,15,1969,Male,Customer,1,590.0,50
2019,1,January,15,1969,Male,Subscriber,12,472.5,50
2019,1,January,15,1969,Female,Subscriber,6,462.6666666666667,50
2019,1,January,15,1970,Male,Subscriber,6,326.0,49
2019,1,January,15,1970,Female,Subscriber,6,488.3333333333333,49
2019,1,January,15,1971,Male,Subscriber,9,538.1111111111111,48
2019,1,January,15,1971,Female,Subscriber,12,1636.0833333333333,48
2019,1,January,15,1972,Male,Subscriber,4,1228.5,47
2019,1,January,15,1972,Female,Subscriber,2,496.0,47
2019,1,January,15,1973,Male,Subscriber,19,272.3157894736842,46
2019,1,January,15,1973,Female,Subscriber,1,338.0,46
2019,1,January,15,1974,Male,Subscriber,5,343.2,45
2019,1,January,15,1975,Male,Subscriber,11,403.6363636363636,44
2019,1,January,15,1975,Female,Subscriber,1,263.0,44
2019,1,January,15,1976,Unknown,Subscriber,2,449.5,43
2019,1,January,15,1976,Male,Subscriber,2,296.5,43
2019,1,January,15,1976,Female,Subscriber,5,448.8,43
2019,1,January,15,1977,Male,Subscriber,8,401.375,42
2019,1,January,15,1977,Female,Subscriber,8,495.25,42
2019,1,January,15,1978,Unknown,Subscriber,1,607.0,41
2019,1,January,15,1978,Male,Subscriber,20,247.95,41
2019,1,January,15,1979,Male,Subscriber,6,357.1666666666667,40
2019,1,January,15,1979,Female,Subscriber,5,317.2,40
2019,1,January,15,1980,Unknown,Subscriber,4,661.5,39
2019,1,January,15,1980,Male,Subscriber,27,492.0,39
2019,1,January,15,1980,Female,Subscriber,7,281.42857142857144,39
2019,1,January,15,1981,Unknown,Subscriber,5,209.2,38
2019,1,January,15,1981,Male,Customer,1,614.0,38
2019,1,January,15,1981,Male,Subscriber,24,581.2916666666666,38
2019,1,January,15,1981,Female,Subscriber,12,284.6666666666667,38
2019,1,January,15,1982,Male,Subscriber,29,260.6551724137931,37
2019,1,January,15,1982,Female,Subscriber,3,433.0,37
2019,1,January,15,1983,Male,Customer,1,736.0,36
2019,1,January,15,1983,Male,Subscriber,14,454.14285714285717,36
2019,1,January,15,1983,Female,Subscriber,4,356.75,36
2019,1,January,15,1984,Male,Customer,2,4244.0,35
2019,1,January,15,1984,Male,Subscriber,10,406.6,35
2019,1,January,15,1984,Female,Subscriber,3,439.0,35
2019,1,January,15,1985,Male,Subscriber,19,286.10526315789474,34
2019,1,January,15,1985,Female,Subscriber,5,308.0,34
2019,1,January,15,1986,Male,Subscriber,28,362.75,33
2019,1,January,15,1986,Female,Subscriber,4,1091.0,33
2019,1,January,15,1987,Male,Customer,1,4591.0,32
2019,1,January,15,1987,Male,Subscriber,23,320.1304347826087,32
2019,1,January,15,1987,Female,Subscriber,7,587.1428571428571,32
2019,1,January,15,1988,Male,Customer,1,1151.0,31
2019,1,January,15,1988,Male,Subscriber,40,722.55,31
2019,1,January,15,1988,Female,Subscriber,9,515.8888888888889,31
2019,1,January,15,1989,Male,Customer,1,1866.0,30
2019,1,January,15,1989,Male,Subscriber,15,679.7333333333333,30
2019,1,January,15,1989,Female,Customer,1,603.0,30
2019,1,January,15,1989,Female,Subscriber,22,869.8636363636364,30
2019,1,January,15,1990,Unknown,Subscriber,1,777.0,29
2019,1,January,15,1990,Male,Subscriber,25,483.88,29
2019,1,January,15,1990,Female,Subscriber,5,389.4,29
2019,1,January,15,1991,Male,Customer,1,287.0,28
2019,1,January,15,1991,Male,Subscriber,13,563.3076923076923,28
2019,1,January,15,1991,Female,Subscriber,13,914.5384615384615,28
2019,1,January,15,1992,Male,Subscriber,13,445.0769230769231,27
2019,1,January,15,1992,Female,Customer,3,1270.6666666666667,27
2019,1,January,15,1992,Female,Subscriber,2,228.0,27
2019,1,January,15,1993,Male,Subscriber,13,231.76923076923077,26
2019,1,January,15,1993,Female,Subscriber,6,612.0,26
2019,1,January,15,1994,Unknown,Subscriber,1,291.0,25
2019,1,January,15,1994,Male,Customer,3,1628.6666666666667,25
2019,1,January,15,1994,Male,Subscriber,9,495.6666666666667,25
2019,1,January,15,1994,Female,Customer,1,1499.0,25
2019,1,January,15,1994,Female,Subscriber,4,358.0,25
2019,1,January,15,1995,Male,Subscriber,6,755.6666666666666,24
2019,1,January,15,1995,Female,Customer,3,1694.6666666666667,24
2019,1,January,15,1995,Female,Subscriber,4,433.5,24
2019,1,January,15,1996,Male,Subscriber,2,489.0,23
2019,1,January,15,1996,Female,Subscriber,2,339.5,23
2019,1,January,15,1997,Male,Customer,1,605.0,22
2019,1,January,15,1997,Female,Customer,1,307.0,22
2019,1,January,15,1998,Male,Subscriber,4,607.25,21
2019,1,January,15,1999,Male,Customer,1,316.0,20
2019,1,January,16,1888,Unknown,Subscriber,1,98.0,131
2019,1,January,16,1941,Female,Subscriber,1,288.0,78
2019,1,January,16,1951,Male,Subscriber,3,214.0,68
2019,1,January,16,1952,Male,Subscriber,2,139.0,67
2019,1,January,16,1953,Female,Subscriber,7,837.2857142857143,66
2019,1,January,16,1954,Male,Subscriber,4,185.0,65
2019,1,January,16,1954,Female,Subscriber,2,740.0,65
2019,1,January,16,1955,Female,Subscriber,2,207.0,64
2019,1,January,16,1956,Male,Subscriber,4,340.25,63
2019,1,January,16,1957,Male,Subscriber,3,453.0,62
2019,1,January,16,1958,Male,Subscriber,8,377.0,61
2019,1,January,16,1958,Female,Subscriber,2,203.5,61
2019,1,January,16,1959,Female,Subscriber,2,189.0,60
2019,1,January,16,1960,Unknown,Subscriber,1,330.0,59
2019,1,January,16,1960,Male,Subscriber,8,523.5,59
2019,1,January,16,1961,Male,Subscriber,4,289.25,58
2019,1,January,16,1962,Male,Subscriber,12,474.0833333333333,57
2019,1,January,16,1962,Female,Subscriber,1,182.0,57
2019,1,January,16,1963,Male,Subscriber,17,365.5882352941176,56
2019,1,January,16,1963,Female,Subscriber,1,2666.0,56
2019,1,January,16,1964,Male,Subscriber,6,673.5,55
2019,1,January,16,1964,Female,Subscriber,1,310.0,55
2019,1,January,16,1965,Male,Subscriber,5,345.8,54
2019,1,January,16,1965,Female,Subscriber,1,1414.0,54
2019,1,January,16,1966,Male,Subscriber,6,504.1666666666667,53
2019,1,January,16,1967,Male,Subscriber,12,295.9166666666667,52
2019,1,January,16,1967,Female,Subscriber,5,557.6,52
2019,1,January,16,1968,Male,Subscriber,15,297.93333333333334,51
2019,1,January,16,1968,Female,Subscriber,1,215.0,51
2019,1,January,16,1969,Unknown,Customer,10,1445.1,50
2019,1,January,16,1969,Unknown,Subscriber,5,1285.8,50
2019,1,January,16,1969,Male,Subscriber,12,434.0,50
2019,1,January,16,1969,Female,Subscriber,4,534.5,50
2019,1,January,16,1970,Male,Subscriber,7,212.57142857142858,49
2019,1,January,16,1971,Male,Subscriber,14,344.92857142857144,48
2019,1,January,16,1971,Female,Subscriber,7,1280.5714285714287,48
2019,1,January,16,1972,Male,Subscriber,7,245.57142857142858,47
2019,1,January,16,1972,Female,Subscriber,12,414.25,47
2019,1,January,16,1973,Male,Subscriber,13,336.46153846153845,46
2019,1,January,16,1973,Female,Subscriber,2,765.0,46
2019,1,January,16,1974,Male,Subscriber,8,334.75,45
2019,1,January,16,1974,Female,Subscriber,1,458.0,45
2019,1,January,16,1975,Male,Subscriber,14,570.9285714285714,44
2019,1,January,16,1975,Female,Subscriber,6,511.8333333333333,44
2019,1,January,16,1976,Unknown,Subscriber,7,397.0,43
2019,1,January,16,1976,Male,Subscriber,11,303.3636363636364,43
2019,1,January,16,1976,Female,Subscriber,9,286.0,43
2019,1,January,16,1977,Male,Subscriber,4,958.25,42
2019,1,January,16,1977,Female,Subscriber,20,265.85,42
2019,1,January,16,1978,Unknown,Subscriber,3,355.6666666666667,41
2019,1,January,16,1978,Male,Subscriber,51,348.078431372549,41
2019,1,January,16,1978,Female,Subscriber,2,214.5,41
2019,1,January,16,1979,Male,Subscriber,25,475.56,40
2019,1,January,16,1979,Female,Subscriber,8,1060.375,40
2019,1,January,16,1980,Unknown,Subscriber,7,964.5714285714286,39
2019,1,January,16,1980,Male,Subscriber,42,382.6904761904762,39
2019,1,January,16,1980,Female,Subscriber,9,361.8888888888889,39
2019,1,January,16,1981,Unknown,Subscriber,3,152.66666666666666,38
2019,1,January,16,1981,Male,Customer,1,2441.0,38
2019,1,January,16,1981,Male,Subscriber,24,553.9166666666666,38
2019,1,January,16,1981,Female,Subscriber,14,285.7857142857143,38
2019,1,January,16,1982,Male,Subscriber,25,373.68,37
2019,1,January,16,1982,Female,Subscriber,6,470.1666666666667,37
2019,1,January,16,1983,Male,Subscriber,14,526.2857142857143,36
2019,1,January,16,1983,Female,Subscriber,12,294.0,36
2019,1,January,16,1984,Male,Customer,1,2393.0,35
2019,1,January,16,1984,Male,Subscriber,43,568.6511627906976,35
2019,1,January,16,1984,Female,Subscriber,9,347.8888888888889,35
2019,1,January,16,1985,Male,Customer,1,1514.0,34
2019,1,January,16,1985,Male,Subscriber,33,335.5151515151515,34
2019,1,January,16,1985,Female,Subscriber,7,368.2857142857143,34
2019,1,January,16,1986,Male,Customer,1,276.0,33
2019,1,January,16,1986,Male,Subscriber,27,345.51851851851853,33
2019,1,January,16,1986,Female,Subscriber,4,443.25,33
2019,1,January,16,1987,Male,Subscriber,24,374.0833333333333,32
2019,1,January,16,1987,Female,Subscriber,8,481.875,32
2019,1,January,16,1988,Male,Customer,1,2712.0,31
2019,1,January,16,1988,Male,Subscriber,49,405.7755102040816,31
2019,1,January,16,1988,Female,Subscriber,11,377.90909090909093,31
2019,1,January,16,1989,Male,Customer,1,723.0,30
2019,1,January,16,1989,Male,Subscriber,32,332.65625,30
2019,1,January,16,1989,Female,Subscriber,21,362.9047619047619,30
2019,1,January,16,1990,Unknown,Subscriber,4,283.75,29
2019,1,January,16,1990,Male,Subscriber,58,402.7413793103448,29
2019,1,January,16,1990,Female,Customer,3,1096.6666666666667,29
2019,1,January,16,1990,Female,Subscriber,13,331.6923076923077,29
2019,1,January,16,1991,Male,Subscriber,19,483.94736842105266,28
2019,1,January,16,1991,Female,Customer,1,495.0,28
2019,1,January,16,1991,Female,Subscriber,17,731.3529411764706,28
2019,1,January,16,1992,Male,Subscriber,21,377.9047619047619,27
2019,1,January,16,1992,Female,Subscriber,10,366.0,27
2019,1,January,16,1993,Male,Subscriber,24,431.2083333333333,26
2019,1,January,16,1993,Female,Subscriber,4,427.25,26
2019,1,January,16,1994,Unknown,Subscriber,1,960.0,25
2019,1,January,16,1994,Male,Subscriber,16,483.0,25
2019,1,January,16,1994,Female,Customer,2,322.0,25
2019,1,January,16,1994,Female,Subscriber,7,336.7142857142857,25
2019,1,January,16,1995,Male,Customer,1,1441.0,24
2019,1,January,16,1995,Male,Subscriber,7,700.8571428571429,24
2019,1,January,16,1995,Female,Subscriber,5,549.6,24
2019,1,January,16,1996,Male,Subscriber,5,545.4,23
2019,1,January,16,1996,Female,Customer,1,1515.0,23
2019,1,January,16,1996,Female,Subscriber,2,359.0,23
2019,1,January,16,1997,Female,Customer,1,1386.0,22
2019,1,January,16,1998,Female,Subscriber,1,533.0,21
2019,1,January,16,1999,Female,Customer,2,1633.0,20
2019,1,January,17,1941,Female,Subscriber,1,417.0,78
2019,1,January,17,1949,Male,Subscriber,4,398.0,70
2019,1,January,17,1951,Male,Subscriber,8,200.5,68
2019,1,January,17,1952,Male,Subscriber,2,234.0,67
2019,1,January,17,1953,Male,Subscriber,1,361.0,66
2019,1,January,17,1953,Female,Subscriber,11,868.7272727272727,66
2019,1,January,17,1954,Male,Subscriber,3,404.3333333333333,65
2019,1,January,17,1954,Female,Subscriber,4,253.75,65
2019,1,January,17,1955,Male,Subscriber,1,240.0,64
2019,1,January,17,1956,Male,Subscriber,9,251.22222222222223,63
2019,1,January,17,1957,Male,Subscriber,8,650.75,62
2019,1,January,17,1957,Female,Subscriber,3,223.33333333333334,62
2019,1,January,17,1958,Male,Subscriber,12,395.25,61
